distMark,year,f_year,urban_perc
1041,2001,2001,0.048603585
1042,2001,2001,0.066074776
1043,2001,2001,0.074673158
1044,2001,2001,0.072616416
1045,2001,2001,0.065318626
1046,2001,2001,0.046472638
1047,2001,2001,0.033530041
1048,2001,2001,0.019507837
1049,2001,2001,0.014512018
1050,2001,2001,0.010176227
1051,2001,2001,0.010053308
1052,2001,2001,0.008010369
1053,2001,2001,0.003997114
1054,2001,2001,0.004013155
1055,2001,2001,0.004029324
1056,2001,2001,0.004029328
1057,2001,2001,0.004021221
1058,2001,2001,0.004029321
1059,2001,2001,0.004045619
1060,2001,2001,0.004120629
1061,2001,2001,0.002099236
1062,2001,2001,0.014818862
1063,2001,2001,0.042522694
1064,2001,2001,0.069209318
1065,2001,2001,0.093002805
1066,2001,2001,0.124635862
1067,2001,2001,0.140021224
1068,2001,2001,0.105635475
1069,2001,2001,0.079609496
1070,2001,2001,0.048284612
1071,2001,2001,0.031424896
1072,2001,2001,0.025038384
1073,2001,2001,0.030973023
1074,2001,2001,0.0224346
1075,2001,2001,0.009953045
1076,2001,2001,0.005889755
1077,2001,2001,0.001944165
1078,2001,2001,0.00193289
1079,2001,2001,0
1080,2001,2001,0
1081,2001,2001,0
1082,2001,2001,0
1083,2001,2001,0
1084,2001,2001,0
1085,2001,2001,0
1086,2001,2001,0
1087,2001,2001,0
1088,2001,2001,0
1089,2001,2001,0
1090,2001,2001,0
1091,2001,2001,0.002043483
1092,2001,2001,0.006168229
1093,2001,2001,0.010452323
1094,2001,2001,0.01488215
1095,2001,2001,0.027755858
1096,2001,2001,0.031421931
1097,2001,2001,0.032829046
1098,2001,2001,0.038984657
1099,2001,2001,0.045966128
1100,2001,2001,0.047584283
1101,2001,2001,0.057612301
1102,2001,2001,0.074392417
1103,2001,2001,0.090467325
1104,2001,2001,0.121501051
1105,2001,2001,0.150947361
1106,2001,2001,0.178355175
1107,2001,2001,0.205466548
1108,2001,2001,0.228081476
1109,2001,2001,0.268188332
1110,2001,2001,0.295665051
1111,2001,2001,0.30531904
1112,2001,2001,0.294016543
1113,2001,2001,0.269598277
1114,2001,2001,0.212281455
1115,2001,2001,0.164753592
1116,2001,2001,0.115541504
1117,2001,2001,0.081133603
1118,2001,2001,0.059782933
1119,2001,2001,0.038106209
1120,2001,2001,0.025243485
1121,2001,2001,0.016793668
1122,2001,2001,0.008241299
1123,2001,2001,0.004062066
1124,2001,2001,0.004037467
1125,2001,2001,0
1126,2001,2001,0
1127,2001,2001,0
1128,2001,2001,0
1129,2001,2001,0
1130,2001,2001,0
1131,2001,2001,0
1132,2001,2001,0
1133,2001,2001,0
1134,2001,2001,0
1135,2001,2001,0
1136,2001,2001,0
1137,2001,2001,0
1138,2001,2001,0
1139,2001,2001,0
1140,2001,2001,0
1141,2001,2001,0
1142,2001,2001,0
1143,2001,2001,0
1144,2001,2001,0
1145,2001,2001,0
1146,2001,2001,0
1147,2001,2001,0
1148,2001,2001,0
1149,2001,2001,0.00187843
1150,2001,2001,0.015027437
1151,2001,2001,0.03742774
1152,2001,2001,0.037357826
1153,2001,2001,0.037012163
1154,2001,2001,0.036807775
1155,2001,2001,0.036740181
1156,2001,2001,0.037080837
1157,2001,2001,0.037781297
1158,2001,2001,0.038508761
1159,2001,2001,0.039111288
1160,2001,2001,0.039891329
1161,2001,2001,0.042651578
1162,2001,2001,0.041291792
1163,2001,2001,0.029451064
1164,2001,2001,0.012893148
1165,2001,2001,0.00658808
1166,2001,2001,0.00672091
1167,2001,2001,0.006797048
1168,2001,2001,0.00687493
1169,2001,2001,0.00690658
1170,2001,2001,0.006859196
1171,2001,2001,0.006705864
1172,2001,2001,0.006646438
1173,2001,2001,0.006781656
1174,2001,2001,0.006859189
1175,2001,2001,0.006705879
1176,2001,2001,0.00628444
1177,2001,2001,0.005959817
1178,2001,2001,0.00579855
1179,2001,2001,0.005721045
1180,2001,2001,0.005688451
1181,2001,2001,0.001899749
1182,2001,2001,0.003828534
1183,2001,2001,0.009498038
1184,2001,2001,0.013246737
1185,2001,2001,0.01921507
1186,2001,2001,0.025369939
1187,2001,2001,0.033636835
1188,2001,2001,0.04005007
1189,2001,2001,0.040456321
1190,2001,2001,0.04282611
1191,2001,2001,0.047584345
1192,2001,2001,0.050596553
1193,2001,2001,0.05839807
1194,2001,2001,0.055513286
1195,2001,2001,0.047690436
1196,2001,2001,0.043845532
1197,2001,2001,0.042121612
1198,2001,2001,0.049487788
1199,2001,2001,0.096616335
1200,2001,2001,0.166527539
1201,2001,2001,0.238440722
1202,2001,2001,0.292076201
1203,2001,2001,0.340164553
1204,2001,2001,0.395967674
1205,2001,2001,0.456630981
1206,2001,2001,0.512915937
1207,2001,2001,0.556967388
1208,2001,2001,0.55061546
1209,2001,2001,0.542116921
1210,2001,2001,0.519628701
1211,2001,2001,0.499646553
1212,2001,2001,0.511450682
1213,2001,2001,0.527619523
1214,2001,2001,0.525930143
1215,2001,2001,0.517911846
1216,2001,2001,0.498608873
1217,2001,2001,0.450281409
1218,2001,2001,0.409254588
1219,2001,2001,0.370012164
1220,2001,2001,0.316883761
1221,2001,2001,0.259763658
1222,2001,2001,0.214870871
1223,2001,2001,0.190335401
1224,2001,2001,0.169296384
1225,2001,2001,0.167924642
1226,2001,2001,0.16929626
1227,2001,2001,0.156262352
1228,2001,2001,0.127212745
1229,2001,2001,0.093805364
1230,2001,2001,0.070195666
1231,2001,2001,0.047980477
1232,2001,2001,0.029205478
1233,2001,2001,0.006258352
1234,2001,2001,0.004154899
1235,2001,2001,0.008361917
1236,2001,2001,0.021170211
1237,2001,2001,0.036219471
1238,2001,2001,0.055870651
1239,2001,2001,0.064328031
1240,2001,2001,0.064328048
1241,2001,2001,0.08595521
1242,2001,2001,0.114629617
1243,2001,2001,0.153560496
1244,2001,2001,0.190839573
1245,2001,2001,0.239132181
1246,2001,2001,0.302340976
1247,2001,2001,0.366454696
1248,2001,2001,0.421850517
1249,2001,2001,0.461512134
1250,2001,2001,0.478539622
1251,2001,2001,0.49015526
1252,2001,2001,0.481817207
1253,2001,2001,0.469376118
1254,2001,2001,0.459568982
1255,2001,2001,0.426148223
1256,2001,2001,0.413551796
1257,2001,2001,0.408112922
1258,2001,2001,0.405155714
1259,2001,2001,0.371812105
1260,2001,2001,0.337983885
1261,2001,2001,0.30794888
1262,2001,2001,0.281569023
1263,2001,2001,0.248217454
1264,2001,2001,0.19729636
1265,2001,2001,0.154544979
1266,2001,2001,0.12968752
1267,2001,2001,0.1022634
1268,2001,2001,0.078827131
1269,2001,2001,0.059655295
1270,2001,2001,0.070760289
1271,2001,2001,0.069861708
1272,2001,2001,0.062845527
1273,2001,2001,0.064267648
1274,2001,2001,0.078616284
1275,2001,2001,0.103015799
1276,2001,2001,0.133920387
1277,2001,2001,0.161036577
1278,2001,2001,0.174050981
1279,2001,2001,0.189269067
1280,2001,2001,0.20942863
1281,2001,2001,0.246370976
1282,2001,2001,0.275393604
1283,2001,2001,0.308978344
1284,2001,2001,0.339531571
1285,2001,2001,0.366030271
1286,2001,2001,0.393076561
1287,2001,2001,0.403263083
1288,2001,2001,0.402471992
1289,2001,2001,0.407917842
1290,2001,2001,0.416383347
1291,2001,2001,0.433488413
1292,2001,2001,0.437927103
1293,2001,2001,0.45598868
1294,2001,2001,0.456542801
1295,2001,2001,0.487798058
1296,2001,2001,0.515507247
1297,2001,2001,0.540206645
1298,2001,2001,0.536110133
1299,2001,2001,0.567702443
1300,2001,2001,0.606112365
1301,2001,2001,0.648410115
1302,2001,2001,0.692858235
1303,2001,2001,0.722251644
1304,2001,2001,0.749965991
1305,2001,2001,0.768086562
1306,2001,2001,0.75930087
1307,2001,2001,0.736728246
1308,2001,2001,0.747520973
1309,2001,2001,0.754843241
1310,2001,2001,0.774398886
1311,2001,2001,0.762667455
1312,2001,2001,0.717391103
1313,2001,2001,0.65973241
1314,2001,2001,0.601519847
1315,2001,2001,0.538530445
1316,2001,2001,0.48207857
1317,2001,2001,0.441906825
1318,2001,2001,0.409344989
1319,2001,2001,0.374485755
1320,2001,2001,0.336995859
1321,2001,2001,0.29823807
1322,2001,2001,0.249339636
1323,2001,2001,0.239372521
1324,2001,2001,0.293358026
1325,2001,2001,0.357030075
1326,2001,2001,0.387685113
1327,2001,2001,0.382311464
1328,2001,2001,0.369269095
1329,2001,2001,0.357444034
1330,2001,2001,0.349850606
1331,2001,2001,0.327895393
1332,2001,2001,0.286350579
1333,2001,2001,0.246911186
1334,2001,2001,0.199080738
1335,2001,2001,0.162631643
1336,2001,2001,0.154794693
1337,2001,2001,0.14443183
1338,2001,2001,0.126865256
1339,2001,2001,0.120775225
1340,2001,2001,0.116653276
1341,2001,2001,0.108036636
1342,2001,2001,0.105093927
1343,2001,2001,0.110194754
1344,2001,2001,0.109157621
1345,2001,2001,0.099187525
1346,2001,2001,0.089162209
1347,2001,2001,0.082819035
1348,2001,2001,0.086023693
1349,2001,2001,0.118533319
1350,2001,2001,0.157116247
1351,2001,2001,0.186689175
1352,2001,2001,0.233729675
1353,2001,2001,0.267842781
1354,2001,2001,0.286315807
1355,2001,2001,0.277591855
1356,2001,2001,0.257234097
1357,2001,2001,0.243329294
1358,2001,2001,0.227034274
1359,2001,2001,0.196130411
1360,2001,2001,0.16969541
1361,2001,2001,0.159586026
1362,2001,2001,0.137572416
1363,2001,2001,0.107823649
1364,2001,2001,0.079247972
1365,2001,2001,0.052593781
1366,2001,2001,0.029333651
1367,2001,2001,0.031598082
1368,2001,2001,0.032040825
1369,2001,2001,0.030280825
1370,2001,2001,0.026457009
1371,2001,2001,0.036857959
1372,2001,2001,0.051086824
1373,2001,2001,0.075453926
1374,2001,2001,0.115531719
1375,2001,2001,0.161170314
1376,2001,2001,0.195856094
1377,2001,2001,0.227379332
1378,2001,2001,0.266209282
1379,2001,2001,0.305168534
1380,2001,2001,0.315143482
1381,2001,2001,0.313890433
1382,2001,2001,0.290630347
1383,2001,2001,0.275249513
1384,2001,2001,0.270178809
1385,2001,2001,0.271804947
1386,2001,2001,0.267406704
1387,2001,2001,0.254871985
1388,2001,2001,0.229209088
1389,2001,2001,0.208683687
1390,2001,2001,0.202689238
1391,2001,2001,0.188770848
1392,2001,2001,0.186190094
1393,2001,2001,0.205718401
1394,2001,2001,0.206730709
1395,2001,2001,0.214119792
1396,2001,2001,0.241109962
1397,2001,2001,0.243816666
1398,2001,2001,0.280476978
1399,2001,2001,0.322821626
1400,2001,2001,0.360238921
1401,2001,2001,0.36507445
1402,2001,2001,0.342069703
1403,2001,2001,0.308104275
1404,2001,2001,0.271196687
1405,2001,2001,0.269672622
1406,2001,2001,0.283712992
1407,2001,2001,0.304751822
1408,2001,2001,0.307780351
1409,2001,2001,0.286646269
1410,2001,2001,0.25571841
1411,2001,2001,0.233166517
1412,2001,2001,0.220956547
1413,2001,2001,0.206391633
1414,2001,2001,0.189836556
1415,2001,2001,0.176460884
1416,2001,2001,0.150098103
1417,2001,2001,0.132376663
1418,2001,2001,0.111258822
1419,2001,2001,0.084502004
1420,2001,2001,0.059655654
1421,2001,2001,0.041094229
1422,2001,2001,0.03758138
1423,2001,2001,0.038172076
1424,2001,2001,0.047473319
1425,2001,2001,0.056515731
1426,2001,2001,0.057989833
1427,2001,2001,0.057224055
1428,2001,2001,0.063826771
1429,2001,2001,0.076028279
1430,2001,2001,0.089293456
1431,2001,2001,0.094268817
1432,2001,2001,0.130336838
1433,2001,2001,0.178511174
1434,2001,2001,0.240143146
1435,2001,2001,0.271781913
1436,2001,2001,0.276780801
1437,2001,2001,0.293307811
1438,2001,2001,0.294966802
1439,2001,2001,0.289528057
1440,2001,2001,0.288947721
1441,2001,2001,0.275104116
1442,2001,2001,0.250324108
1443,2001,2001,0.213555477
1444,2001,2001,0.175986192
1445,2001,2001,0.134595837
1446,2001,2001,0.102594181
1447,2001,2001,0.076706574
1448,2001,2001,0.058047786
1449,2001,2001,0.057928043
1450,2001,2001,0.057808592
1451,2001,2001,0.065930669
1452,2001,2001,0.062065857
1453,2001,2001,0.053568762
1454,2001,2001,0.053901895
1455,2001,2001,0.054810988
1456,2001,2001,0.051242899
1457,2001,2001,0.05372214
1458,2001,2001,0.062994426
1459,2001,2001,0.06981436
1460,2001,2001,0.074502925
1461,2001,2001,0.074666413
1462,2001,2001,0.059424248
1463,2001,2001,0.037915951
1464,2001,2001,0.018084929
1465,2001,2001,0.004552069
1466,2001,2001,0.006843685
1467,2001,2001,0.022707752
1468,2001,2001,0.048849565
1469,2001,2001,0.088814316
1470,2001,2001,0.137666104
1471,2001,2001,0.179457108
1472,2001,2001,0.21538177
1473,2001,2001,0.240876495
1474,2001,2001,0.251480379
1475,2001,2001,0.264820803
1476,2001,2001,0.275947451
1477,2001,2001,0.265724091
1478,2001,2001,0.261135869
1479,2001,2001,0.253537136
1480,2001,2001,0.236998561
1481,2001,2001,0.195548417
1482,2001,2001,0.146754944
1483,2001,2001,0.104040537
1484,2001,2001,0.080372325
1485,2001,2001,0.067485997
1486,2001,2001,0.065882913
1487,2001,2001,0.086406908
1488,2001,2001,0.136968564
1489,2001,2001,0.17858664
1490,2001,2001,0.229348868
1491,2001,2001,0.261048137
1492,2001,2001,0.290586301
1493,2001,2001,0.312245236
1494,2001,2001,0.353049869
1495,2001,2001,0.413760495
1496,2001,2001,0.490876586
1497,2001,2001,0.5458123
1498,2001,2001,0.582183592
1499,2001,2001,0.619580361
0,2002,2002,0.292066831
1,2002,2002,0.252470736
2,2002,2002,0.246321125
3,2002,2002,0.239284073
4,2002,2002,0.240980246
5,2002,2002,0.248067231
6,2002,2002,0.263082922
7,2002,2002,0.276718892
8,2002,2002,0.281783519
9,2002,2002,0.259419336
10,2002,2002,0.230221704
11,2002,2002,0.204060052
12,2002,2002,0.169770122
13,2002,2002,0.145521752
14,2002,2002,0.121615931
15,2002,2002,0.111040785
16,2002,2002,0.095345639
17,2002,2002,0.08682391
18,2002,2002,0.086978691
19,2002,2002,0.078380784
20,2002,2002,0.067814081
21,2002,2002,0.067692835
22,2002,2002,0.078661429
23,2002,2002,0.087601001
24,2002,2002,0.091176525
25,2002,2002,0.091339807
26,2002,2002,0.091013803
27,2002,2002,0.091176503
28,2002,2002,0.091013803
29,2002,2002,0.091013792
30,2002,2002,0.08954884
31,2002,2002,0.087600991
32,2002,2002,0.075086892
33,2002,2002,0.064245317
34,2002,2002,0.048356918
35,2002,2002,0.032826035
36,2002,2002,0.020432462
37,2002,2002,0.027914237
38,2002,2002,0.046437162
39,2002,2002,0.048116586
40,2002,2002,0.047763022
41,2002,2002,0.047501235
42,2002,2002,0.047501235
43,2002,2002,0.047588177
44,2002,2002,0.0482058
45,2002,2002,0.048656831
46,2002,2002,0.048656831
47,2002,2002,0.046785521
48,2002,2002,0.034776489
49,2002,2002,0.02332476
50,2002,2002,0.016147748
51,2002,2002,0.016147752
52,2002,2002,0.016205822
53,2002,2002,0.014483419
54,2002,2002,0.01458907
55,2002,2002,0.01466904
56,2002,2002,0.01635293
57,2002,2002,0.018006057
58,2002,2002,0.01264999
59,2002,2002,0.009019409
60,2002,2002,0.009118104
61,2002,2002,0.009168276
62,2002,2002,0.009270281
63,2002,2002,0.009392174
64,2002,2002,0.009517308
65,2002,2002,0.009553675
66,2002,2002,0.009553677
67,2002,2002,0.00953546
68,2002,2002,0.009481217
69,2002,2002,0.005688604
70,2002,2002,0.003785308
71,2002,2002,0.00377816
72,2002,2002,0.003814185
73,2002,2002,0.003873279
74,2002,2002,0.003934238
75,2002,2002,0.003941983
76,2002,2002,0.003941981
77,2002,2002,0.003911141
78,2002,2002,0.003888316
79,2002,2002,0.001932884
80,2002,2002,0
81,2002,2002,0.00192544
82,2002,2002,0.003880767
83,2002,2002,0.007776621
84,2002,2002,0.021427266
85,2002,2002,0.029333363
86,2002,2002,0.033179595
87,2002,2002,0.048322034
88,2002,2002,0.067131804
89,2002,2002,0.087391641
90,2002,2002,0.118784882
91,2002,2002,0.127251589
92,2002,2002,0.126072043
93,2002,2002,0.12124002
94,2002,2002,0.120796253
95,2002,2002,0.119918317
96,2002,2002,0.12285141
97,2002,2002,0.125606776
98,2002,2002,0.125374917
99,2002,2002,0.121912427
100,2002,2002,0.101217637
101,2002,2002,0.080678538
102,2002,2002,0.071250843
103,2002,2002,0.054708976
104,2002,2002,0.042020492
105,2002,2002,0.040415057
106,2002,2002,0.040340914
107,2002,2002,0.040120187
108,2002,2002,0.04004718
109,2002,2002,0.03653956
110,2002,2002,0.021803911
111,2002,2002,0.012765539
112,2002,2002,0.012812275
113,2002,2002,0.012788868
114,2002,2002,0.012765544
115,2002,2002,0.005480977
116,2002,2002,0
117,2002,2002,0
118,2002,2002,0
119,2002,2002,0
120,2002,2002,0
121,2002,2002,0.001807142
122,2002,2002,0.001807141
123,2002,2002,0.001800632
124,2002,2002,0.001803878
125,2002,2002,0.001790955
126,2002,2002,0.001781383
127,2002,2002,0.001778217
128,2002,2002,0.001771914
129,2002,2002,0.001771914
130,2002,2002,0.001765657
131,2002,2002,0.00176878
132,2002,2002,0.001778214
133,2002,2002,0.00178456
134,2002,2002,0.001794167
135,2002,2002,0
136,2002,2002,0.00181699
137,2002,2002,0.007307793
138,2002,2002,0.040488581
139,2002,2002,0.074299159
140,2002,2002,0.120218491
141,2002,2002,0.165600214
142,2002,2002,0.224846352
143,2002,2002,0.28689288
144,2002,2002,0.353718278
145,2002,2002,0.410910477
146,2002,2002,0.446257406
147,2002,2002,0.470152728
148,2002,2002,0.479746888
149,2002,2002,0.498708844
150,2002,2002,0.509260377
151,2002,2002,0.502540409
152,2002,2002,0.48803324
153,2002,2002,0.466733271
154,2002,2002,0.424709344
155,2002,2002,0.374037179
156,2002,2002,0.317545029
157,2002,2002,0.273054086
158,2002,2002,0.208817174
159,2002,2002,0.148601847
160,2002,2002,0.094737814
161,2002,2002,0.065135844
162,2002,2002,0.033560621
163,2002,2002,0.016717347
164,2002,2002,0.01681103
165,2002,2002,0.016874062
166,2002,2002,0.016937578
167,2002,2002,0.016969347
168,2002,2002,0.016969015
169,2002,2002,0.017033164
170,2002,2002,0.017065447
171,2002,2002,0.017033113
172,2002,2002,0.017033105
173,2002,2002,0.018890006
174,2002,2002,0.018962295
175,2002,2002,0.028551533
176,2002,2002,0.041638354
177,2002,2002,0.051005332
178,2002,2002,0.050245986
179,2002,2002,0.054808702
180,2002,2002,0.059528403
181,2002,2002,0.062571131
182,2002,2002,0.064015121
183,2002,2002,0.064015263
184,2002,2002,0.063901727
185,2002,2002,0.063901694
186,2002,2002,0.064015344
187,2002,2002,0.045906626
188,2002,2002,0.033311877
189,2002,2002,0.027953527
190,2002,2002,0.022751667
191,2002,2002,0.021075231
192,2002,2002,0.021038277
193,2002,2002,0.029857581
194,2002,2002,0.051024029
195,2002,2002,0.052969753
196,2002,2002,0.049525843
197,2002,2002,0.051568292
198,2002,2002,0.049967788
199,2002,2002,0.046648388
200,2002,2002,0.045178466
201,2002,2002,0.045424733
202,2002,2002,0.045841196
203,2002,2002,0.046179896
204,2002,2002,0.046351145
205,2002,2002,0.04063831
206,2002,2002,0.027708039
207,2002,2002,0.012954363
208,2002,2002,0
209,2002,2002,0.005572479
210,2002,2002,0.005562147
211,2002,2002,0.005562144
212,2002,2002,0.005572477
213,2002,2002,0.00561419
214,2002,2002,0.005656528
215,2002,2002,0.005699517
216,2002,2002,0.005710365
217,2002,2002,0.005667213
218,2002,2002,0.005656527
219,2002,2002,0.005677939
220,2002,2002,0.005721252
221,2002,2002,0.003850888
222,2002,2002,0
223,2002,2002,0
224,2002,2002,0
225,2002,2002,0
226,2002,2002,0.002064579
227,2002,2002,0.006232342
228,2002,2002,0.037009243
229,2002,2002,0.066888256
230,2002,2002,0.095549228
231,2002,2002,0.117334399
232,2002,2002,0.117906532
233,2002,2002,0.117001924
234,2002,2002,0.097820932
235,2002,2002,0.085876939
236,2002,2002,0.084919723
237,2002,2002,0.08525642
238,2002,2002,0.086630508
